c_addr_id,addr_name,addr_name_chn,CHGIS_PT_ID,x_coord,y_coord,GID_2,province_name,province_name_chn,prefecture_name,prefecture_name_chn,prefecture_type,elite_persons,jinshi_persons,juren_persons,ming_persons,qing_persons
5632,Anhua,安化,41723,111.644722,28.141174,CHN.14.10_1,Hunan,湖南,Yiyang,益阳市|益陽市,PrefectureCity,2,2,1,2,0
6856,Annan,安南,512,105.21588135,25.833469391,CHN.8.7_1,Guizhou,貴州|贵州,QianxinanBuyeiandMiao,黔西南布依族苗族自治州,AutonomousPrefecture,2,2,0,0,2
5358,Anji,安吉,40154,119.683556,30.720936,CHN.31.2_1,Zhejiang,浙江,Huzhou,湖州市,PrefectureCity,2,2,1,2,0
300325,Anqing wei,安慶衛,,117.038189,30.514037,CHN.1.1_1,Anhui,安徽|安徽,Anqing,安庆市,PrefectureCity,2,2,1,2,0
6180,Ding'an,定安,42460,110.31812,19.70247,CHN.9.2_1,Hainan,海南,Hainan,海南,Prefecture,2,2,2,2,0
4351,Xuanfuqian Wei,宣府前衛,,115.062525,40.614296,CHN.10.11_1,Hebei,河北,Zhangjiakou,张家口市,PrefectureCity,2,2,2,2,0
300347,Xuanwu wei,宣武衛,,114.340946,34.848007,CHN.12.5_1,Henan,河南,Kaifeng,开封市,PrefectureCity,2,2,1,2,0
5071,Mi Zhou,密州,115608,119.40398407,35.993354797,CHN.23.13_1,Shandong,山東|山东,Weifang,潍坊市,PrefectureCity,2,2,2,2,0
4673,Ningguo Fu,寧國府,32480,118.74250031,30.946941376,CHN.1.17_1,Anhui,安徽|安徽,Xuancheng,宣城市,PrefectureCity,2,2,1,2,0
300188,Ningchuan wei,寧川衛,,104.065006,30.663023,CHN.26.2_1,Sichuan,四川,Chengdu,成都市,PrefectureCity,2,2,1,2,0
4952,Ninghai Zhou,寧海州,86044,121.58773041,37.376548767,CHN.23.15_1,Shandong,山東|山东,Yantai,烟台市,PrefectureCity,2,2,1,2,0
300094,Ninghai wei,寧海衛,,121.58773,37.37655,CHN.23.15_1,Shandong,山東|山东,Yantai,烟台市,PrefectureCity,2,2,0,2,0
5626,Ningxiang,寧鄉,41790,112.550476,28.2593,CHN.14.2_1,Hunan,湖南,Changsha,长沙市|長沙市,PrefectureCity,2,2,2,2,0
5026,Baofeng,寶豐,82993,113.061172,33.871128,CHN.12.9_1,Henan,河南,Pingdingshan,平顶山市,PrefectureCity,2,2,1,2,0
8695,Bingshan,屏山,1294,104.1609726,28.657144547,CHN.26.20_1,Sichuan,四川,Yibin,宜宾市,PrefectureCity,2,2,0,0,2
4748,Kelan Zhou,岢嵐州,95571,111.56994629,38.703971863,CHN.25.9_1,Shanxi,山西,Xinzhou,忻州市,PrefectureCity,2,2,2,2,0
6192,Ya Zhou,崖州,337,109.16697693,18.375463486,CHN.9.3_1,Hainan,海南,Sanya,三亚市,PrefectureCity,2,2,1,2,0
7153,Songming Zhou,嵩明州,1573,103.03331757,25.341337204,CHN.30.7_1,Yunnan,雲南|云南,Kunming,昆明市,PrefectureCity,2,2,0,0,2
6288,Pingnan,平南,44217,110.394737,23.54998,CHN.7.5_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guigang,贵港市,PrefectureCity,2,2,1,2,0
5615,Pingjiang,平江,42099,113.574943,28.709812,CHN.14.12_1,Hunan,湖南,Yueyang,岳阳市|岳陽市,PrefectureCity,2,2,0,2,0
9062,Pingfan,平番,231,103.25861359,36.736995697,CHN.5.7_1,Gansu,甘肅|甘肃,Lanzhou,兰州市,PrefectureCity,2,2,0,0,2
4502,Guangzong,廣宗,44904,115.146057,37.0681,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,2,2,2,2,0
300413,Guangzhou you wei,廣州右衛,,113.243721,23.122147,CHN.6.4_1,Guangdong,廣東|广东,Guangzhou,广州市,PrefectureCity,2,2,1,2,0
4814,Guangling,廣靈,95027,114.276054,39.763554,CHN.25.2_1,Shanxi,山西,Datong,大同市,PrefectureCity,2,2,1,2,0
5294,Yan'an Fu,延安府,116044,109.46990967,36.591808319,CHN.22.9_1,Shaanxi,陝西|陕西,Yan'an,延安市,PrefectureCity,2,2,2,2,0
8732,Pengshan,彭山,1229,103.86924744,30.200752258,CHN.26.11_1,Sichuan,四川,Meishan,眉山市,PrefectureCity,2,2,0,0,2
4728,Xugou,徐溝,95625,112.508995,37.557182,CHN.25.8_1,Shanxi,山西,Taiyuan,太原市,PrefectureCity,2,2,2,2,0
300462,Dezhou zuo wei,德州左衛,,116.28741,37.45164,CHN.23.2_1,Shandong,山東|山东,Dezhou,德州市,PrefectureCity,2,2,1,2,0
300419,Huizhou wei,惠州衛,,114.425649,23.087031,CHN.6.6_1,Guangdong,廣東|广东,Huizhou,惠州市,PrefectureCity,2,2,2,2,0
20099,Qingdu,慶都,,115.13342,38.70527,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,2,2,0,0,2
5287,Qingyang Fu,慶陽府,9537,107.87602234,36.0051651,CHN.5.11_1,Gansu,甘肅|甘肃,Qingyang,庆阳市,PrefectureCity,2,2,2,2,0
300142,Qingyang wei,慶陽衛,,107.87602,36.00517,CHN.5.11_1,Gansu,甘肅|甘肃,Qingyang,庆阳市,PrefectureCity,2,2,0,2,0
300185,Chengdu zhong wei,成都中衛,,104.065006,30.663023,CHN.26.2_1,Sichuan,四川,Chengdu,成都市,PrefectureCity,2,2,2,2,0
4472,Xinle,新樂,45008,114.787605,38.395042,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,2,2,1,2,0
4858,Xintai,新泰,85675,117.755882,35.90966,CHN.23.12_1,Shandong,山東|山东,Tai'an,泰安市,PrefectureCity,2,2,0,2,0
5830,Xinfan,新繁,44451,104.015984,30.876556,CHN.26.2_1,Sichuan,四川,Chengdu,成都市,PrefectureCity,2,2,1,2,0
18004,Kunming,昆明,1568,102.71035004,25.045913696,CHN.30.7_1,Yunnan,雲南|云南,Kunming,昆明市,PrefectureCity,2,2,0,2,0
16778,Cao Zhou,曹州,86037,115.44412994,35.25025177,CHN.23.4_1,Shandong,山東|山东,Heze,菏泽市,PrefectureCity,2,2,0,2,0
5265,Huining,會寧,70016,105.056137,35.694199,CHN.5.1_1,Gansu,甘肅|甘肃,Baiyin,白银市,PrefectureCity,2,2,1,2,0
4809,Shuo Zhou,朔州,115818,112.42152405,39.308067322,CHN.25.7_1,Shanxi,山西,Shuozhou,朔州市,PrefectureCity,2,2,0,2,0
8019,Chaocheng,朝城,1018,115.57859802,36.055675507,CHN.23.8_1,Shandong,山東|山东,Liaocheng,聊城市,PrefectureCity,2,2,0,0,2
300012,Hangzhou qian wei,杭州前衛,,120.175656,30.260103,CHN.31.1_1,Zhejiang,浙江,Hangzhou,杭州市,PrefectureCity,2,2,1,2,0
4967,Dongning Wei,東寧衛,,124.070985,40.453338,CHN.18.5_1,Liaoning,遼寧|辽宁,Dandong,丹东市,PrefectureCity,2,2,1,2,0
7767,Dongliu,東流,1679,116.9114151,30.213216782,CHN.1.5_1,Anhui,安徽|安徽,Chizhou,池州市,PrefectureCity,2,2,1,0,2
6233,Liuzhou Fu,柳州府,35460,109.40440369,24.309989929,CHN.7.10_1,Guangxi,廣西壯族自治區|广西壮族自治区,Liuzhou,柳州市,PrefectureCity,2,2,1,2,0
300223,Guilin zhong wei,桂林中衛,,110.291229,25.281529,CHN.7.6_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guilin,桂林市,PrefectureCity,2,2,1,2,0
5875,Zitong,梓潼,96110,105.157631,31.63843,CHN.26.12_1,Sichuan,四川,Mianyang,绵阳市,PrefectureCity,2,2,2,2,0
6453,Chuxiong,楚雄,45592,101.542862,25.033066,CHN.30.2_1,Yunnan,雲南|云南,ChuxiongYi,楚雄彝族自治州,AutonomousPrefecture,2,2,0,2,0
8719,Yingjing,榮經,1255,102.83731842,29.795326233,CHN.26.19_1,Sichuan,四川,Ya'an,雅安市,PrefectureCity,2,2,0,0,2
5074,Rongyang,榮陽,,113.34544,34.78806,CHN.12.16_1,Henan,河南,Zhengzhou,郑州市,PrefectureCity,2,2,1,2,0
7679,Leqing,樂清,40680,120.95768738,28.13067627,CHN.31.10_1,Zhejiang,浙江,Wenzhou,温州市,PrefectureCity,2,2,0,0,2
8771,Lezhi,樂至,1237,105.02090454,30.286827087,CHN.26.22_1,Sichuan,四川,Ziyang,资阳市,PrefectureCity,2,2,0,0,2
5046,Guide Zhou,歸德州,,115.60745,34.38505,CHN.12.12_1,Henan,河南,Shangqiu,商丘市,Prefecture,2,2,1,2,0
6572,Yongning Zhou,永寧州,95201,111.13517761,37.510108948,CHN.25.6_1,Shanxi,山西,Luliang,吕梁市,PrefectureCity,2,2,0,2,0
6637,Yongning Wei,永寧衛,,105.436366,28.168324,CHN.26.10_1,Sichuan,四川,Luzhou,泸州市,PrefectureCity,2,2,2,2,0
5321,Yongchang Wei,永昌衛,70518,101.969654,38.246838,CHN.5.5_1,Gansu,甘肅|甘肃,Jinchang,金昌市,PrefectureCity,2,2,1,2,0
300511,Yongchang wei,永昌衛,70518,101.84153,38.2479,CHN.5.5_1,Gansu,甘肅|甘肃,Jinchang,金昌市,PrefectureCity,2,2,2,2,0
8317,Yongming,永明,739,111.33644867,25.276973724,CHN.14.11_1,Hunan,湖南,Yongzhou,永州市|永州市,PrefectureCity,2,2,0,0,2
300406,Tingzhou wei,汀州衛,,116.352892,25.833792,CHN.4.2_1,Fujian,福建,Longyan,龙岩市,PrefectureCity,2,2,1,2,0
4769,Fenxi,汾西,95384,111.562729,36.650539,CHN.25.5_1,Shanxi,山西,Linfen,临汾市,PrefectureCity,2,2,0,2,0
4705,Qin Zhou,沁州,115724,112.69898224,36.75743103,CHN.25.1_1,Shanxi,山西,Changzhi,长治市,PrefectureCity,2,2,0,1,1
4905,Yi Zhou,沂州,116072,118.39524078,35.197975159,CHN.23.9_1,Shandong,山東|山东,Linyi,临沂市,PrefectureCity,2,2,0,2,0
5101,He'nan Fu,河南府,84004,112.43512726,34.671588898,CHN.12.7_1,Henan,河南,Luoyang,洛阳市,PrefectureCity,2,2,2,2,0
5178,Hezhou Wei,河州衛,70119,103.21117,35.60728,CHN.5.8_1,Gansu,甘肅|甘肃,LinxiaHui,临夏回族自治州,AutonomousPrefecture,2,2,2,2,0
6115,Heyuan,河源,42190,114.69146,23.736834,CHN.6.5_1,Guangdong,廣東|广东,Heyuan,河源市,PrefectureCity,2,2,1,2,0
6450,Hexi,河西,45602,102.639282,24.141741,CHN.30.15_1,Yunnan,雲南|云南,Yuxi,玉溪市,PrefectureCity,2,2,0,2,0
4857,Tai'an Zhou,泰安州,86033,117.12718964,36.188999176,CHN.23.12_1,Shandong,山東|山东,Tai'an,泰安市,PrefectureCity,2,2,2,2,0
5210,Luonan,洛南,71287,110.134964,34.095757,CHN.22.4_1,Shaanxi,陝西|陕西,Shangluo,商洛市,PrefectureCity,2,2,0,2,0
6423,Langqiong Xian,浪穹,45367,99.949234,26.112703,CHN.30.3_1,Yunnan,雲南|云南,DaliBai,大理白族自治州,AutonomousPrefecture,2,2,0,2,0
4763,Fushan,浮山,95390,111.842438,35.967442,CHN.25.5_1,Shanxi,山西,Linfen,临汾市,PrefectureCity,2,2,1,2,0
4646,Hai Zhou,海州,9633,119.14528656,34.570053101,CHN.15.3_1,Jiangsu,江蘇|江苏,Lianyungang,连云港市,PrefectureCity,2,2,1,1,1
300459,Zhuolu zhong wei,涿鹿中衛,,115.96815,39.48722,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,2,2,2,2,0
4637,Huai'an Fu,淮安府,33314,119.14110565,33.502788544,CHN.15.2_1,Jiangsu,江蘇|江苏,Huai'an,淮安市,PrefectureCity,2,2,2,2,0
7814,Qingliu,清流,40287,116.81414032,26.163520813,CHN.4.7_1,Fujian,福建,Sanming,三明市,PrefectureCity,2,2,0,0,2
5420,Wenzhou Fu,溫州府,32231,120.65322113,28.018291473,CHN.31.10_1,Zhejiang,浙江,Wenzhou,温州市,PrefectureCity,2,2,2,2,0
300314,Chuzhou wei,滁州衛,,118.308197,32.315839,CHN.1.6_1,Anhui,安徽|安徽,Chuzhou,滁州市,PrefectureCity,2,2,2,2,0
5850,Han Zhou,漢州,1233,104.2830658,30.981309891,CHN.26.4_1,Sichuan,四川,Deyang,德阳市,PrefectureCity,2,2,0,2,0
6042,Zhangzhou Fu,漳州府,32139,117.65305328,24.511743546,CHN.4.9_1,Fujian,福建,Zhangzhou,漳州市,PrefectureCity,2,2,0,2,0
8456,Chengmai,澄邁,349,110.11125946,19.960693359,CHN.9.2_1,Hainan,海南,Hainan,海南,Prefecture,2,2,0,0,2
300095,Ji'nan wei,濟南衛,,117.020434,36.665632,CHN.23.5_1,Shandong,山東|山东,Jinan,济南市,PrefectureCity,2,2,1,2,0
5841,Guan Xian,灌縣,1191,103.62142181,31.01439476,CHN.26.16_1,Sichuan,四川,NgawaTibetanandQiang,阿坝藏族羌族自治州,AutonomousPrefecture,2,2,1,2,0
7366,Luanping,灤平,67,117.73065186,40.949321747,CHN.10.3_1,Hebei,河北,Chengde,承德市,PrefectureCity,2,2,0,0,2
4372,Yingzhouzhong Tunwei,營州中屯衛,,119.706701,40.906533,CHN.18.3_1,Liaoning,遼寧|辽宁,Chaoyang,朝阳市,PrefectureCity,2,2,2,2,0
5297,Ganquan,甘泉,70367,109.344574,36.278626,CHN.22.9_1,Shaanxi,陝西|陕西,Yan'an,延安市,PrefectureCity,2,2,1,2,0
300426,Zhending wei,真定衛,,114.580058,38.13938,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,2,2,0,2,0
6676,Shiqian Fu,石阡府,9575,108.23181152,27.521961212,CHN.8.8_1,Guizhou,貴州|贵州,Tongren,铜仁地区,Prefecture,2,2,0,2,0
4565,Dangshan,碭山,42800,116.340248,34.427879,CHN.1.14_1,Anhui,安徽|安徽,Suzhou,宿州市,PrefectureCity,2,2,1,2,0
4427,Qi Zhou,祁州,87724,115.31508636,38.412338257,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,2,2,0,2,0
5315,Shenmu,神木,70404,110.500923,38.82196,CHN.22.10_1,Shaanxi,陝西|陕西,Yulin,榆林市,PrefectureCity,2,2,1,2,0
5758,Naxi,納溪,96044,105.381729,28.782063,CHN.26.10_1,Sichuan,四川,Luzhou,泸州市,PrefectureCity,2,2,1,2,0
5532,Suining,綏寧,41898,110.026772,26.491054,CHN.14.7_1,Hunan,湖南,Shaoyang,邵阳市|邵陽市,PrefectureCity,2,2,0,2,0
6033,Xinghua Fu,興化府,32111,119.01110077,25.433954239,CHN.4.5_1,Fujian,福建,Putian,莆田市,PrefectureCity,2,2,2,2,0
300395,Xinghua wei,興化衛,,119.02722,25.434749,CHN.4.5_1,Fujian,福建,Putian,莆田市,PrefectureCity,2,2,2,2,0
6221,Xing'an,興安,43743,110.665871,25.613132,CHN.7.6_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guilin,桂林市,PrefectureCity,2,2,0,2,0
8656,Xingye,興業,453,109.86953735,22.748634338,CHN.7.14_1,Guangxi,廣西壯族自治區|广西壮族自治区,Yulin,玉林市,PrefectureCity,2,2,0,0,2
4912,Chiping,茬平,1027,116.25022888,36.586616516,CHN.23.8_1,Shandong,山東|山东,Liaocheng,聊城市,PrefectureCity,2,2,1,2,0
18467,Putian,莆田,40298,119.011101,25.433954,CHN.4.5_1,Fujian,福建,Putian,莆田市,PrefectureCity,2,2,0,2,0
4955,Laizhou Fu,萊州府,86030,119.93800354,37.175430298,CHN.23.15_1,Shandong,山東|山东,Yantai,烟台市,PrefectureCity,2,2,1,2,0
4772,Pu Zhou,蒲州,115679,115.91989899,38.682151794,CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,2,2,2,2,0
5080,Tangyin,蕩陰,538,114.35269165,35.925518036,CHN.12.1_1,Henan,河南,Anyang,安阳市,PrefectureCity,2,2,0,1,1
6276,Teng Xian,藤縣,44163,110.904282,23.373119,CHN.7.13_1,Guangxi,廣西壯族自治區|广西壮族自治区,Wuzhou,梧州市,PrefectureCity,2,2,2,2,0
18345,Lanxi Zhou,蘭溪州,40711,119.47885132,29.204452515,CHN.31.4_1,Zhejiang,浙江,Jinhua,金华市,PrefectureCity,2,2,0,2,0
300385,Xiangyang wei,襄陽衛,,112.148531,32.019468,CHN.13.13_1,Hubei,湖北,Xiangfan,襄樊市,PrefectureCity,2,2,1,2,0
300137,Xi'an hou wei,西安後衛,,108.94421,34.26661,CHN.22.7_1,Shaanxi,陝西|陕西,Xi'an,西安市,PrefectureCity,2,2,2,2,0
5063,Xu Zhou,許州,116032,113.81974792,34.031391144,CHN.12.15_1,Henan,河南,Xuchang,许昌市,PrefectureCity,2,2,1,2,0
303666,Guiyang Fu,貴陽府,,106.70911,26.58078,CHN.8.3_1,Guizhou,貴州|贵州,Guiyang,贵阳市,PrefectureCity,2,2,0,2,0
6244,Bin Zhou,賓州,35418,108.82836914,23.24382019,CHN.7.11_1,Guangxi,廣西壯族自治區|广西壮族自治区,Nanning,南宁市,PrefectureCity,2,2,2,2,0
7361,Chicheng,赤城,82,115.8139801,40.913486481,CHN.10.11_1,Hebei,河北,Zhangjiakou,张家口市,PrefectureCity,2,2,0,0,2
4635,Tong Zhou,通州,103,120.854645,32.010471,CHN.15.5_1,Jiangsu,江蘇|江苏,Nantong,南通市,PrefectureCity,2,2,1,1,1
5266,Tongwei,通渭,70020,105.056137,35.694199,CHN.5.1_1,Gansu,甘肅|甘肃,Baiyin,白银市,PrefectureCity,2,2,2,2,0
7674,Suichang,遂昌,40620,119.26346588,28.58789444,CHN.31.5_1,Zhejiang,浙江,Lishui,丽水市,PrefectureCity,2,2,0,0,2
4701,Liao Zhou,遼州,94031,113.36811066,37.074279785,CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,2,2,0,2,0
5222,Bin Zhou,邠州,70862,108.07798767,35.039661407,CHN.22.8_1,Shaanxi,陝西|陕西,Xianyang,咸阳市,PrefectureCity,2,2,0,2,0
8040,Qiu Xian,邱縣,989,115.15681458,36.713916779,CHN.10.4_1,Hebei,河北,Handan,邯郸市,PrefectureCity,2,2,0,0,2
4648,Pei Zhou,邳州,42825,117.87731934,34.119205475,CHN.15.10_1,Jiangsu,江蘇|江苏,Xuzhou,徐州市,PrefectureCity,2,2,1,2,0
4795,Xiangning,鄉寧,95438,110.832985,35.973175,CHN.25.5_1,Shanxi,山西,Linfen,临汾市,PrefectureCity,2,2,1,2,0
8996,Fuzhou Zhilizhou,鄜州直隸州,9662,109.36716461,35.995628357,CHN.22.9_1,Shaanxi,陝西|陕西,Yan'an,延安市,PrefectureCity,2,2,0,0,2
5648,Ling Xian,酃縣,41878,113.766647,26.49686,CHN.14.14_1,Hunan,湖南,Zhuzhou,株洲市|株洲市,PrefectureCity,2,2,2,2,0
8327,Ling Xian,酃縣,736,113.76664734,26.496860504,CHN.14.14_1,Hunan,湖南,Zhuzhou,株洲市|株洲市,PrefectureCity,2,2,0,0,2
300190,Chongqing wei,重慶衛,,106.583763,29.561701,CHN.3.1_1,Chongqing,重慶|重庆,Chongqing,重慶|重庆,Municipality,2,2,2,2,0
5253,Zhenyuan,鎮原,252,107.19680786,35.683887482,CHN.5.11_1,Gansu,甘肅|甘肃,Qingyang,庆阳市,PrefectureCity,2,2,2,2,0
7176,Zhenxiong Zhilizhou,鎮雄直隸州,120372,104.86979675,27.44096756,CHN.30.16_1,Yunnan,雲南|云南,Zhaotong,昭通市,PrefectureCity,2,2,0,0,2
6444,Ami Zhou,阿迷州,1614,103.23381042,23.714904785,CHN.30.6_1,Yunnan,雲南|云南,HongheHaniandYi,红河哈尼族彝族自治州,AutonomousPrefecture,2,2,0,2,0
6148,Yangjiang,陽江,42304,111.958946,21.845419,CHN.6.16_1,Guangdong,廣東|广东,Yangjiang,阳江市,PrefectureCity,2,2,1,2,0
4489,Longping,隆平,44959,114.766044,37.35228,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,2,2,1,2,0
5261,Longde,隆德,248,106.12223816,35.617092133,CHN.20.1_1,NingxiaHui,寧夏回族自治區|宁夏回族自治区,Guyuan,固原市,PrefectureCity,2,2,1,2,0
5574,Sui Zhou,隨州,105061,113.36981964,31.715110779,CHN.13.10_1,Hubei,湖北,SuizhouShi,随州市,PrefectureCity,2,2,1,2,0
300257,Yunnan qian wei,雲南前衛,,102.709503,25.002182,CHN.30.7_1,Yunnan,雲南|云南,Kunming,昆明市,PrefectureCity,2,2,1,2,0
300255,Yunnan zuo huwei,雲南左衛,,102.707734,25.041749,CHN.30.7_1,Yunnan,雲南|云南,Kunming,昆明市,PrefectureCity,2,2,1,2,0
303660,Huoshan,霍山,,116.32011,31.40778,CHN.1.12_1,Anhui,安徽|安徽,Lu'an,六安市,PrefectureCity,2,2,0,2,0
4403,Ba Zhou,霸州,88200,116.39524841,39.101539612,CHN.10.6_1,Hebei,河北,Langfang,廊坊市,PrefectureCity,2,2,1,2,0
4929,Qingzhou Fu,青州府,86007,118.47827148,36.687919617,CHN.23.13_1,Shandong,山東|山东,Weifang,潍坊市,PrefectureCity,2,2,2,2,0
7676,Qingtian,青田,40607,120.2881546,28.143875122,CHN.31.5_1,Zhejiang,浙江,Lishui,丽水市,PrefectureCity,2,2,1,0,2
5258,Jingning Zhou,靜寧州,245,105.7288,35.5241,CHN.5.10_1,Gansu,甘肅|甘肃,Pingliang,平凉市,PrefectureCity,2,2,0,2,0
4735,Jingle,靜樂,95688,111.940109,38.357658,CHN.25.9_1,Shanxi,山西,Xinzhou,忻州市,PrefectureCity,2,2,0,2,0
5262,Gongchang Fu,鞏昌府,9538,104.63560486,35.007137299,CHN.5.2_1,Gansu,甘肅|甘肃,Dingxi,定西市,PrefectureCity,2,2,1,2,0
4497,Shunde Fu,順德府,88142,114.4942627,37.066360474,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,2,2,2,2,0
5877,Shunqing Fu,順慶府,96616,106.08072662,30.79899025,CHN.26.13_1,Sichuan,四川,Nanchong,南充市,PrefectureCity,2,2,2,2,0
5439,Raozhou Fu,饒州府,32621,116.66383362,28.994167328,CHN.16.8_1,Jiangxi,江西,Shangrao,上饶市,PrefectureCity,2,2,1,2,0
5896,Gao Xian,高縣,1290,104.55654144,28.392288208,CHN.26.20_1,Sichuan,四川,Yibin,宜宾市,PrefectureCity,2,2,1,2,0
300310,Gaoyou wei,高郵衛,33392,119.43733,32.79071,CHN.15.12_1,Jiangsu,江蘇|江苏,Yangzhou,扬州市,PrefectureCity,2,2,1,2,0
6280,Yulin Zhou,鬱林州,44251,110.145882,22.632095,CHN.7.14_1,Guangxi,廣西壯族自治區|广西壮族自治区,Yulin,玉林市,PrefectureCity,2,2,1,2,0
4715,Licheng,黎城,95334,113.380028,36.504337,CHN.25.1_1,Shanxi,山西,Changzhi,长治市,PrefectureCity,2,2,2,2,0
7292,Jingxing,井陘,134,114.01778412,38.006160736,CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,2,1,1,0,2
7169,Yuanmou,元謀,1787,101.87662506,25.704000473,CHN.30.2_1,Yunnan,雲南|云南,ChuxiongYi,楚雄彝族自治州,AutonomousPrefecture,2,1,1,0,2
300490,Bei zhili,北直隸,88188,116.368,39.93143,CHN.2.1_1,Beijing,北京|北京,Beijing,北京|北京,Municipality,2,1,2,1,1
9061,Gulang,古浪,224,102.88088226,37.463989258,CHN.5.13_1,Gansu,甘肅|甘肃,Wuwei,武威市,PrefectureCity,2,1,1,0,2
8492,Hepu,合浦,321,109.19004059,21.670145035,CHN.7.2_1,Guangxi,廣西壯族自治區|广西壮族自治区,Beihai,北海市,PrefectureCity,2,1,1,0,2
8340,Jiahe,嘉禾,745,112.35868835,25.586986542,CHN.14.3_1,Hunan,湖南,Chenzhou,郴州市|郴州市,PrefectureCity,2,1,1,0,2
7619,Jiaxing Fu,嘉興府,32081,120.75320435,30.767469406,CHN.31.3_1,Zhejiang,浙江,Jiaxing,嘉兴市,PrefectureCity,2,1,1,0,2
20008,Guyuan Zhou,固原州,232,106.27809906,36.014095306,CHN.20.1_1,NingxiaHui,寧夏回族自治區|宁夏回族自治区,Guyuan,固原市,PrefectureCity,2,1,1,0,2
7496,Datong Fu,大同府,9680,113.29638672,40.092838287,CHN.25.2_1,Shanxi,山西,Datong,大同市,PrefectureCity,2,1,1,0,2
7386,Taiyuan Fu,太原府,94242,112.56482697,37.873752594,CHN.25.8_1,Shanxi,山西,Taiyuan,太原市,PrefectureCity,2,1,1,0,2
7340,Wei Xian,威縣,57,115.25926208,36.974178314,CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,2,1,1,0,2
8270,Yidu,宜都,654,111.45800018,30.392000198,CHN.13.17_1,Hubei,湖北,Yichang,宜昌市,PrefectureCity,2,1,1,0,2
7819,Ningyang,寧洋,40326,117.36434174,25.615026474,CHN.4.2_1,Fujian,福建,Longyan,龙岩市,PrefectureCity,2,1,1,0,2
7928,Ningdu Zhilizhou Zhixiadifang,寧都直隸州直轄地方,9648,116.01010132,26.466514587,CHN.16.2_1,Jiangxi,江西,Ganzhou,赣州市,PrefectureCity,2,1,1,0,2
8411,Fengchuan,封川,286,111.50940704,23.400047302,CHN.6.19_1,Guangdong,廣東|广东,Zhaoqing,肇庆市,PrefectureCity,2,1,1,0,2
7426,Tunliu,屯留,1133,112.88244629,36.321949005,CHN.25.1_1,Shanxi,山西,Changzhi,长治市,PrefectureCity,2,1,1,0,2
7395,Lan Xian,嵐縣,1097,111.5699,38.70397,CHN.25.9_1,Shanxi,山西,Xinzhou,忻州市,PrefectureCity,2,1,1,0,2
7871,Jianchang,建昌,778,115.76181793,29.087831497,CHN.16.5_1,Jiangxi,江西,Jiujiang,九江市,PrefectureCity,2,1,1,0,2
8752,Zhangming,彰明,1197,104.76447296,31.685720444,CHN.26.12_1,Sichuan,四川,Mianyang,绵阳市,PrefectureCity,2,1,1,0,2
6952,Dongping,東平,123082,125.52362823,42.669883728,CHN.17.5_1,Jilin,吉林,Liaoyuan,辽源市,PrefectureCity,2,1,1,0,2
8160,Tongbai,桐柏,613,113.39302063,32.370746613,CHN.12.8_1,Henan,河南,Nanyang,南阳市,PrefectureCity,2,1,1,0,2
8748,Zitong,梓潼,1202,105.15763092,31.638429642,CHN.26.12_1,Sichuan,四川,Mianyang,绵阳市,PrefectureCity,2,1,1,0,2
8493,Qin Zhou,欽州,320,108.61439514,21.951425552,CHN.7.12_1,Guangxi,廣西壯族自治區|广西壮族自治区,Qinzhou,钦州市,PrefectureCity,2,1,2,0,2
8907,Zheng'an Zhou,正安州,463,107.44736481,28.556451797,CHN.8.9_1,Guizhou,貴州|贵州,Zunyi,遵义市,PrefectureCity,2,1,1,0,2
5487,Yongning,永寧,40928,114.080086,26.760475,CHN.16.3_1,Jiangxi,江西,Ji'an,吉安市,PrefectureCity,2,1,1,2,0
8206,Hanyang Fu,漢陽府,9611,114.26192474,30.544374466,CHN.13.12_1,Hubei,湖北,Wuhan,武汉市,PrefectureCity,2,1,1,0,2
303341,Luanfu,潞安府,,113.10349274,36.183540344,CHN.25.1_1,Shanxi,山西,Changzhi,长治市,PrefectureCity,2,1,1,2,0
300067,Shenyang zhong wei,瀋陽中衛,,123.4496,41.796033,CHN.18.12_1,Liaoning,遼寧|辽宁,Shenyang,沈阳市,PrefectureCity,2,1,1,0,2
8417,Wengyuan,翁源,275,113.82032013,24.375137329,CHN.6.14_1,Guangdong,廣東|广东,Shaoguan,韶关市,PrefectureCity,2,1,1,0,2
